subject_id,trial_number,trial_id,target_sentence,question,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,date_of_birth,native_lang,other_langs,dev_info,gender,order,sentence_type,animacy
vsxya63otHcQF6RbUhkeVmsfs,1,2FillerPre2,The_boy_will_put_the_train_in_the_box,Can_you_put_the_train_in_the_box?,right,left,pretest_filler,7/18/2019,13:39,right,1,4153.104,1,06/02/15,English,,,male,Pre,DO,NonPred
vsxya63otHcQF6RbUhkeVmsfs,2,3FillerPre2,The_girl_will_move_the_hat_to_the_table,Can_you_move_the_hat_to_the_table?,left,right,pretest_filler,7/18/2019,13:39,left,1,2118.104,1,06/02/15,English,,,male,Pre,DO,NonPred
vsxya63otHcQF6RbUhkeVmsfs,3,2Pre2,The_girl_will_throw_the_elephant_a_clock,Can_you_throw_the_elephant_the_clock?,left,right,pretest,7/18/2019,13:39,left,1,2059.104,1,06/02/15,English,,,male,Pre,DO,NonPred
vsxya63otHcQF6RbUhkeVmsfs,4,4Pre2,The_king_will_throw_the_turtle_a_squirrel,Can_you_throw_the_turtle_the_squirrel?,left,right,pretest,7/18/2019,13:39,left,1,2161.104,1,06/02/15,English,,,male,Pre,DO,NonPred
vsxya63otHcQF6RbUhkeVmsfs,5,5Pre2,The_queen_will_send_the_monkey_a_horse,Can_you_send_the_monkey_the_horse?,right,left,pretest,7/18/2019,13:39,right,1,3677.104,1,06/02/15,English,,,male,Pre,DO,NonPred
vsxya63otHcQF6RbUhkeVmsfs,6,1FillerPre2,Peppa_pig_will_bounce_the_ball_with_the_bat,Can_you_bounce_the_ball_with_the_bat?,right,left,pretest_filler,7/18/2019,13:39,right,1,1300.104,1,06/02/15,English,,,male,Pre,DO,NonPred
vsxya63otHcQF6RbUhkeVmsfs,7,4FillerPre2,The_king_will_poke_the_jelly_with_the_fork,Can_you_poke_the_jelly_with_the_fork?,left,right,pretest_filler,7/18/2019,13:39,left,1,1865.104,1,06/02/15,English,,,male,Pre,DO,NonPred
vsxya63otHcQF6RbUhkeVmsfs,8,6Pre2,Emily_elephant_will_bring_the_mouse_a_rabbit,Can_you_bring_the_mouse_the_rabbit?,left,right,pretest,7/18/2019,13:39,right,0,7129.104,1,06/02/15,English,,,male,Pre,DO,NonPred
vsxya63otHcQF6RbUhkeVmsfs,9,3Pre2,Peppa_Pig_will_send_the_hamster_a_toy,Can_you_send_the_hamster_the_toy?,right,left,pretest,7/18/2019,13:39,right,1,1080.104,1,06/02/15,English,,,male,Pre,DO,NonPred
vsxya63otHcQF6RbUhkeVmsfs,10,1Pre2,The_boy_will_bring_the_giraffe_a_cake,Can_you_bring_the_giraffe_the_cake?,right,left,pretest,7/18/2019,13:39,right,1,2911.104,1,06/02/15,English,,,male,Pre,DO,NonPred
