subject_id,trial_number,trial_id,target_sentence,question,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,date_of_birth,native_lang,other_langs,dev_info,gender,order,sentence_type,animacy
zF4r6NAEwES4NBwWmO6uboGy9,1,2FillerPre2,The_boy_will_put_the_train_in_the_box,Can_you_put_the_train_in_the_box?,right,left,pretest_filler,7/1/2019,13:44,right,1,2560.104,1,13/1/15,English,,,female,Post,PO,Pred
zF4r6NAEwES4NBwWmO6uboGy9,2,3FillerPre2,The_girl_will_move_the_hat_to_the_table,Can_you_move_the_hat_to_the_table?,left,right,pretest_filler,7/1/2019,13:44,left,1,1577.104,1,13/1/15,English,,,female,Post,PO,Pred
zF4r6NAEwES4NBwWmO6uboGy9,3,5post2,The_prince_will_bring_the_turtle_a_cat,Can_you_bring_the_turtle_the_cat?,right,left,posttest,7/1/2019,13:44,left,0,1841.104,1,13/1/15,English,,,female,Post,PO,Pred
zF4r6NAEwES4NBwWmO6uboGy9,4,3post2,Boots_will_throw_the_giraffe_a_balloon,Can_you_throw_the_giraffe_the_balloon?,left,right,posttest,7/1/2019,13:44,left,1,1113.104,1,13/1/15,English,,,female,Post,PO,Pred
zF4r6NAEwES4NBwWmO6uboGy9,5,2fillerpost2,Boots_will_clean_the_chair_with_the_sponge,Can_you_clean_the_chair_with_the_sponge?,right,left,posttest_filler,7/1/2019,13:44,right,1,2422.104,1,13/1/15,English,,,female,Post,PO,Pred
zF4r6NAEwES4NBwWmO6uboGy9,6,6post2,Dora_the_explorer_will_throw_the_puppy_a_hamster,Can_you_throw_puppy_the_hamster?,left,right,posttest,7/1/2019,13:44,left,1,2134.104,1,13/1/15,English,,,female,Post,PO,Pred
zF4r6NAEwES4NBwWmO6uboGy9,7,1fillerpost2,The_princess_will_tickle_the_teddy_bear_with_the_feather,Can_you_tickle_the_teddy_bear_with_the_feather?,left,right,posttest_filler,7/1/2019,13:44,left,1,2983.104,1,13/1/15,English,,,female,Post,PO,Pred
zF4r6NAEwES4NBwWmO6uboGy9,8,2post2,The_girl_will_bring_the_horse_an_ice_cream,Can_you_bring_the_horse_the_ice_cream?,right,left,posttest,7/1/2019,13:44,right,1,1611.104,1,13/1/15,English,,,female,Post,PO,Pred
zF4r6NAEwES4NBwWmO6uboGy9,9,4Post2,The_princess_will_send_the_lion_a_crocodile,Can_you_send_the_lion_the_crocodile?,right,left,posttest,7/1/2019,13:44,right,1,3175.104,1,13/1/15,English,,,female,Post,PO,Pred
zF4r6NAEwES4NBwWmO6uboGy9,10,1Post2,The_boy_will_send_the_tiger_a_present,Can_you_send_the_tiger_the_present?,left,right,posttest,7/1/2019,13:44,left,1,1371.104,1,13/1/15,English,,,female,Post,PO,Pred
