subject_id,trial_number,trial_id,target_sentence,question,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,date_of_birth,native_lang,other_langs,dev_info,gender,order,sentence_type,animacy
Co8n5Rdiwg7ItIlIvt1Y8UAh8,1,2FillerPre2,The_boy_will_put_the_train_in_the_box,Can_you_put_the_train_in_the_box?,right,left,pretest_filler,07/08/2019,10:58,right,1,2438.104,1,24/05/2019,English,,,male,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,2,3FillerPre2,The_girl_will_move_the_hat_to_the_table,Can_you_move_the_hat_to_the_table?,left,right,pretest_filler,07/08/2019,10:58,left,1,1750.104,1,24/05/2019,English,,,male,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,3,4Post2,The_princess_will_send_the_lion_a_crocodile,Can_you_send_the_lion_the_crocodile?,right,left,posttest,07/08/2019,10:58,right,1,2472.104,1,24/05/2019,English,,,male,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,4,2fillerpost2,Boots_will_clean_the_chair_with_the_sponge,Can_you_clean_the_chair_with_the_sponge?,left,right,posttest_filler,07/08/2019,10:58,left,1,3045.104,1,24/05/2019,English,,,male,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,5,1fillerpost2,The_princess_will_tickle_the_teddy_bear_with_the_feather,Can_you_tickle_the_teddy_bear_with_the_feather?,right,left,posttest_filler,07/08/2019,10:58,right,1,5763.104,1,24/05/2019,English,,,male,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,6,1Post2,The_boy_will_send_the_tiger_a_present,Can_you_send_the_tiger_the_present?,right,left,posttest,07/08/2019,10:58,right,1,1716.104,1,24/05/2019,English,,,male,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,7,3post2,Boots_will_throw_the_giraffe_a_balloon,Can_you_throw_the_giraffe_the_balloon?,left,right,posttest,07/08/2019,10:58,left,1,3938.104,1,24/05/2019,English,,,male,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,8,2post2,The_girl_will_bring_the_horse_an_ice_cream,Can_you_bring_the_horse_the_ice_cream?,left,right,posttest,07/08/2019,10:58,left,1,1412.104,1,24/05/2019,English,,,male,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,9,6post2,Dora_the_explorer_will_throw_the_puppy_a_hamster,Can_you_throw_puppy_the_hamster?,left,right,posttest,07/08/2019,10:58,left,1,2241.104,1,24/05/2019,English,,,male,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,10,5post2,The_prince_will_bring_the_turtle_a_cat,Can_you_bring_the_turtle_the_cat?,right,left,posttest,07/08/2019,10:58,right,1,1951.104,1,24/05/2019,English,,,male,Post,DO,Pred
