subject_id,trial_number,trial_id,target_sentence,question,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,date_of_birth,native_lang,other_langs,dev_info,gender,order,sentence_type,animacy
XU3Fh7Y1UJftHoOGAb5ePNmK4,1,2FillerPre2,The_boy_will_put_the_train_in_the_box,Can_you_put_the_train_in_the_box?,right,left,pretest_filler,8/15/2022,12:13,right,1,281.10399999999936,3,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
XU3Fh7Y1UJftHoOGAb5ePNmK4,2,3FillerPre2,The_girl_will_move_the_hat_to_the_table,Can_you_move_the_hat_to_the_table?,left,right,pretest_filler,8/15/2022,12:13,left,1,6168.103999999999,3,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
XU3Fh7Y1UJftHoOGAb5ePNmK4,3,2post2,The_girl_will_bring_the_horse_an_ice_cream,Can_you_bring_the_horse_the_ice_cream?,right,left,posttest,8/15/2022,12:13,left,0,2027.1039999999994,1,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
XU3Fh7Y1UJftHoOGAb5ePNmK4,4,5post2,The_prince_will_bring_the_turtle_a_cat,Can_you_bring_the_turtle_the_cat?,left,right,posttest,8/15/2022,12:13,left,1,3222.1039999999994,1,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
XU3Fh7Y1UJftHoOGAb5ePNmK4,5,3post2,Boots_will_throw_the_giraffe_a_balloon,Can_you_throw_the_giraffe_the_balloon?,right,left,posttest,8/15/2022,12:13,right,1,2254.1039999999994,2,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
XU3Fh7Y1UJftHoOGAb5ePNmK4,6,1Post2,The_boy_will_send_the_tiger_a_present,Can_you_send_the_tiger_the_present?,left,right,posttest,8/15/2022,12:13,right,0,3573.1039999999994,1,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
XU3Fh7Y1UJftHoOGAb5ePNmK4,7,6post2,Dora_the_explorer_will_throw_the_puppy_a_hamster,Can_you_throw_puppy_the_hamster?,left,right,posttest,8/15/2022,12:13,right,0,4701.103999999999,1,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
XU3Fh7Y1UJftHoOGAb5ePNmK4,8,2fillerpost2,Boots_will_clean_the_chair_with_the_sponge,Can_you_clean_the_chair_with_the_sponge?,left,right,posttest_filler,8/15/2022,12:13,left,1,13463.104,1,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
XU3Fh7Y1UJftHoOGAb5ePNmK4,9,1fillerpost2,The_princess_will_tickle_the_teddy_bear_with_the_feather,Can_you_tickle_the_teddy_bear_with_the_feather?,right,left,posttest_filler,8/15/2022,12:13,right,1,19476.104,1,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
XU3Fh7Y1UJftHoOGAb5ePNmK4,10,4Post2,The_princess_will_send_the_lion_a_crocodile,Can_you_send_the_lion_the_crocodile?,right,left,posttest,8/15/2022,12:13,right,1,5848.103999999999,1,2022-08-15,English,N/A,N/A,male,Post,DO,Pred
